root_id,root_str,origin,meaning_en,notes,parent_root_id,hypernym_root_id,antonym_root_id,synonym_root_id
190,agradecido,UNKNOWN,"thankful, grateful",auto-discovered via Wiktionary,0,,,
191,terreur,UNKNOWN,"terror, instance or cause of fear",auto-discovered via Wiktionary,0,,,
192,effroi,UNKNOWN,"terror, dread",auto-discovered via Wiktionary,0,,,
193,afschuwelijk,UNKNOWN,"heinous, horrible",auto-discovered via Wiktionary,0,,,
194,verschrikkelijk,UNKNOWN,"awful, terrible",auto-discovered via Wiktionary,0,,,
195,horrible,UNKNOWN,Causing horror; terrible; shocking.,auto-discovered via Wiktionary,0,,,
196,epouvantable,UNKNOWN,"atrocious, awful, appalling",auto-discovered via Wiktionary,0,,,
197,schrecklich,UNKNOWN,"awful, terrible, horrible",auto-discovered via Wiktionary,0,,,
198,formidavel,UNKNOWN,fantastic; great; amazing,auto-discovered via Wiktionary,0,,,
199,furchtbar,UNKNOWN,terrible,auto-discovered via Wiktionary,0,,,
200,horrivel,UNKNOWN,cause of horror; horrible; terrible,auto-discovered via Wiktionary,0,,,
201,miserabel,UNKNOWN,miserable,auto-discovered via Wiktionary,0,,,
202,hostilidade,UNKNOWN,hostility (state of being hostile),auto-discovered via Wiktionary,0,,,
203,gewaltbereit,UNKNOWN,prone to violence; violent,auto-discovered via Wiktionary,0,,,
204,apaciguar,UNKNOWN,"to pacify, to appease, to defuse, to placate, to mollify, to ease, to allay, to assuage",auto-discovered via Wiktionary,0,,,
205,rechtvaardigheid,UNKNOWN,justice (state or instance of being just or fair),auto-discovered via Wiktionary,0,,,
206,giustizia,UNKNOWN,"justice, fairness, equity",auto-discovered via Wiktionary,0,,,
207,ga,PROTO_GERMANIC,"just, fair, deserved",auto-discovered via Wiktionary,0,,,
208,erstaunlich,UNKNOWN,"amazing, impressive, surprising",auto-discovered via Wiktionary,0,,,
209,verwunderlich,UNKNOWN,amazingˌ astonishingˌ remarkableˌ strangeˌ surprisingˌ wondrous,auto-discovered via Wiktionary,0,,,
210,herrlich,UNKNOWN,fantastic; marvelous; wonderful; splendid; glorious; lovely,auto-discovered via Wiktionary,0,,,
211,wunderbar,UNKNOWN,wonderful,auto-discovered via Wiktionary,0,,,
212,maravilloso,UNKNOWN,"wonderful, marvelous",auto-discovered via Wiktionary,0,,,
213,uitstekend,UNKNOWN,"outstanding, excellent",auto-discovered via Wiktionary,0,,,
214,uitmuntend,UNKNOWN,"excellent, of the highest quality",auto-discovered via Wiktionary,0,,,
215,voortreffelijk,UNKNOWN,"excellent, outstanding, exquisite",auto-discovered via Wiktionary,0,,,
216,ausgezeichnet,UNKNOWN,"excellent, outstanding",auto-discovered via Wiktionary,0,,,
217,hervorragend,UNKNOWN,"outstanding, superb",auto-discovered via Wiktionary,0,,,
218,grossartig,UNKNOWN,"terrific, superb, etc.",auto-discovered via Wiktionary,0,,,
219,sobresaliente,UNKNOWN,outstanding,auto-discovered via Wiktionary,0,,,
220,macanudo,UNKNOWN,"groovy, easy going, smooth",auto-discovered via Wiktionary,0,,,
221,voortreffelijkheid,UNKNOWN,"excellence, exquisiteness",auto-discovered via Wiktionary,0,,,
222,mooi,UNKNOWN,"beautiful, pretty",auto-discovered via Wiktionary,0,,,
223,schoon,UNKNOWN,beautiful,auto-discovered via Wiktionary,0,,,
224,schon,UNKNOWN,beautiful; pretty; nice,auto-discovered via Wiktionary,0,,,
225,incantevole,UNKNOWN,"enchanting, charming, beautiful, delightful",auto-discovered via Wiktionary,0,,,
226,meraviglioso,UNKNOWN,"marvellous, wonderful, splendid, glorious",auto-discovered via Wiktionary,0,,,
227,lindo,UNKNOWN,beautiful,auto-discovered via Wiktionary,0,,,
228,hermoso,UNKNOWN,"gorgeous, beautiful, handsome, lovely",auto-discovered via Wiktionary,0,,,
229,fōrmōs,LATIN,beautiful,auto-discovered via Wiktionary,0,,,
230,alegre,UNKNOWN,happy,auto-discovered via Wiktionary,0,,,
231,stupĕnd,LATIN,"wonderful, marvellous, stunning, fabulous, stupendous",auto-discovered via Wiktionary,0,,,
232,splendid,LATIN,"splendid, brilliant, glorious, magnificent",auto-discovered via Wiktionary,0,,,
233,schoonheid,UNKNOWN,beauty,auto-discovered via Wiktionary,0,,,
234,bellezza,UNKNOWN,beauty,auto-discovered via Wiktionary,0,,,
235,pretiōsitās,LATIN,preciousness,auto-discovered via Wiktionary,0,,,
236,gelukkig,UNKNOWN,happy,auto-discovered via Wiktionary,0,,,
237,blij,UNKNOWN,happy;,auto-discovered via Wiktionary,0,,,
238,heureux,UNKNOWN,happy,auto-discovered via Wiktionary,0,,,
239,bienheureux,UNKNOWN,"blessed, blest (of a person)",auto-discovered via Wiktionary,0,,,
240,zufrieden,UNKNOWN,"satisfied, content, happy (with something)",auto-discovered via Wiktionary,0,,,
241,froh,UNKNOWN,glad; (momentarily) happy; (momentarily) cheerful,auto-discovered via Wiktionary,0,,,
242,freudig,UNKNOWN,"joyful, cheerful",auto-discovered via Wiktionary,0,,,
243,chanceux,UNKNOWN,with good luck; fortunate,auto-discovered via Wiktionary,0,,,
244,glucklich,UNKNOWN,happy;,auto-discovered via Wiktionary,0,,,
245,joyeux,UNKNOWN,"joyful, happy",auto-discovered via Wiktionary,0,,,
246,geluk,UNKNOWN,"luck, good luck",auto-discovered via Wiktionary,0,,,
247,bonheur,UNKNOWN,"goodhap, good fortune",auto-discovered via Wiktionary,0,,,
248,colere,UNKNOWN,"anger, rage",auto-discovered via Wiktionary,0,,,
249,turnaz,PROTO_GERMANIC,anger,auto-discovered via Wiktionary,0,,,
250,kwaad,UNKNOWN,angry,auto-discovered via Wiktionary,0,,,
251,fache,UNKNOWN,angry,auto-discovered via Wiktionary,0,,,
252,bose,UNKNOWN,evil; malicious; wicked,auto-discovered via Wiktionary,0,,,
253,verargert,UNKNOWN,"upset, annoyed, angry",auto-discovered via Wiktionary,0,,,
254,zornig,UNKNOWN,angry; wrathful; irate,auto-discovered via Wiktionary,0,,,
255,arrabbiato,UNKNOWN,"mad, rabid",auto-discovered via Wiktionary,0,,,
256,rabiōs,LATIN,"angry, enraged",auto-discovered via Wiktionary,0,,,
257,irritado,UNKNOWN,feeling anger; angry; irritated; furious,auto-discovered via Wiktionary,0,,,
258,zangado,UNKNOWN,angry,auto-discovered via Wiktionary,0,,,
259,enojado,UNKNOWN,"angry, mad",auto-discovered via Wiktionary,0,,,
260,woedend,UNKNOWN,"furious, very angry",auto-discovered via Wiktionary,0,,,
261,ziedend,UNKNOWN,"furious, very angry, seething",auto-discovered via Wiktionary,0,,,
262,wutend,UNKNOWN,furious,auto-discovered via Wiktionary,0,,,
263,airado,UNKNOWN,"angry, irate",auto-discovered via Wiktionary,0,,,
264,mistroostig,UNKNOWN,"despondent, miserable",auto-discovered via Wiktionary,0,,,
265,mismoedig,UNKNOWN,"downcast, despondent",auto-discovered via Wiktionary,0,,,
266,droefgeestig,UNKNOWN,"dolorous, sad, sombre",auto-discovered via Wiktionary,0,,,
267,craintif,UNKNOWN,"worried, anxious, nervous",auto-discovered via Wiktionary,0,,,
268,furchtsam,UNKNOWN,fearful; timid; frightened,auto-discovered via Wiktionary,0,,,
269,angstlich,UNKNOWN,"fearful, anxious",auto-discovered via Wiktionary,0,,,
270,pavid,LATIN,"fearful, timid, pavid",auto-discovered via Wiktionary,0,,,
271,mortel,UNKNOWN,mortal,auto-discovered via Wiktionary,0,,,
272,louable,UNKNOWN,laudable; worthy of praise,auto-discovered via Wiktionary,0,,,
273,grand,UNKNOWN,"Large, senior , intense, extreme, or exceptional",auto-discovered via Wiktionary,0,,,
274,heerlijk,UNKNOWN,"wonderful (when referring to a sensation), great",auto-discovered via Wiktionary,0,,,
275,super,UNKNOWN,"Of excellent quality, superfine.",auto-discovered via Wiktionary,0,,,
276,formible,OLD_FRENCH,"Causing fear, dread, awe, or discouragement as a result of size, strength, or some other impressive feature; commanding respect; causing wonder or astonishment.",auto-discovered via Wiktionary,0,,,
277,wundervoll,UNKNOWN,wonderful,auto-discovered via Wiktionary,0,,,
278,superbo,UNKNOWN,"superb, excellent",auto-discovered via Wiktionary,0,,,
279,genial,UNKNOWN,Friendly and cheerful; enlivening.,auto-discovered via Wiktionary,0,,,
280,feten,UNKNOWN,"brilliant, awesome",auto-discovered via Wiktionary,0,,,
281,piola,UNKNOWN,"agreeable, supporting, pleasant",auto-discovered via Wiktionary,0,,,
282,requetebien,UNKNOWN,"very well, wonderfully, masterfully",auto-discovered via Wiktionary,0,,,
283,buenisimo,UNKNOWN,: very good,auto-discovered via Wiktionary,0,,,
284,crass,LATIN,"stark, extreme",auto-discovered via Wiktionary,0,,,
285,absolūt,LATIN,"absolute, complete, perfect",auto-discovered via Wiktionary,0,,,
286,incredibilmente,UNKNOWN,"incredibly, unbelievably, fantastically, amazingly",auto-discovered via Wiktionary,0,,,
287,incrivelmente,UNKNOWN,incredibly,auto-discovered via Wiktionary,0,,,
288,dubitare,UNKNOWN,to doubt,auto-discovered via Wiktionary,0,,,
289,bruut,UNKNOWN,"brutish, rough",auto-discovered via Wiktionary,0,,,
290,sucette,UNKNOWN,lollipop,auto-discovered via Wiktionary,0,,,
291,succhiotto,UNKNOWN,"love bite, hickey",auto-discovered via Wiktionary,0,,,
292,cagar,UNKNOWN,to shit,auto-discovered via Wiktionary,0,,,
293,patetico,GREEK,"pathetic (arousing pity, sympathy, or compassion)",auto-discovered via Wiktionary,0,,,
294,crūdēl,LATIN,cruel,auto-discovered via Wiktionary,0,,,
295,crueldade,UNKNOWN,cruelty,auto-discovered via Wiktionary,0,,,
296,cruaute,UNKNOWN,cruelty,auto-discovered via Wiktionary,0,,,
297,dolcezza,UNKNOWN,sweetness,auto-discovered via Wiktionary,0,,,
298,docura,UNKNOWN,sweetness,auto-discovered via Wiktionary,0,,,
299,sao,UNKNOWN,"sound, healthy",auto-discovered via Wiktionary,0,,,
300,misero,UNKNOWN,"unfortunate, poor, wretched, pitiful",auto-discovered via Wiktionary,0,,,
301,miseria,UNKNOWN,poverty,auto-discovered via Wiktionary,0,,,
302,pai,UNKNOWN,good,auto-discovered via Wiktionary,0,,,
303,cuer,OLD_FRENCH,heart,auto-discovered via Wiktionary,0,,,
304,salim,UNKNOWN,healthy,auto-discovered via Wiktionary,0,,,
305,aqui,UNKNOWN,to be (negative).,auto-discovered via Wiktionary,0,,,
306,vol,LATIN,malevolent,auto-discovered via Wiktionary,0,,,
307,malignidade,UNKNOWN,"malice, malignity, perversity, wickedness",auto-discovered via Wiktionary,0,,,
308,maldade,UNKNOWN,malice,auto-discovered via Wiktionary,0,,,
309,extra,UNKNOWN,"Beyond what is due, usual, expected, or necessary; extraneous; additional; supernumerary.",auto-discovered via Wiktionary,0,,,
310,malveillant,UNKNOWN,"malicious, malevolent",auto-discovered via Wiktionary,0,,,
311,malefique,UNKNOWN,"maleficent, malevolent",auto-discovered via Wiktionary,0,,,
312,malva,OLD_FRENCH,bad,auto-discovered via Wiktionary,0,,,
313,boswillig,UNKNOWN,malevolent,auto-discovered via Wiktionary,0,,,
314,bosartig,UNKNOWN,malicious; vicious; malevolent,auto-discovered via Wiktionary,0,,,
315,maligno,UNKNOWN,"spiteful, malicious",auto-discovered via Wiktionary,0,,,
316,mechancete,UNKNOWN,"nastiness, malice, wickedness",auto-discovered via Wiktionary,0,,,
317,cattiveria,UNKNOWN,"wickedness, nastiness, spite",auto-discovered via Wiktionary,0,,,
318,brillant,UNKNOWN,"bright, shiny",auto-discovered via Wiktionary,0,,,
319,conversazione,UNKNOWN,A formal gathering where something related to the arts or academia is discussed.,auto-discovered via Wiktionary,0,,,
320,dulcur,OLD_FRENCH,"Sweetness of manner: agreeableness, gentleness.",auto-discovered via Wiktionary,0,,,
321,sucrosite,UNKNOWN,"sweetness, sugariness",auto-discovered via Wiktionary,0,,,
322,dulzor,UNKNOWN,sweetness,auto-discovered via Wiktionary,0,,,
323,melosidad,UNKNOWN,sweetness,auto-discovered via Wiktionary,0,,,
324,elend,UNKNOWN,miserable,auto-discovered via Wiktionary,0,,,
325,erbarmlich,UNKNOWN,"pitiful, miserable, pathetic, wretched",auto-discovered via Wiktionary,0,,,
326,jammerlich,UNKNOWN,"pitiable, miserable",auto-discovered via Wiktionary,0,,,
327,desdicha,UNKNOWN,bad luck,auto-discovered via Wiktionary,0,,,
328,gemeinschaft,UNKNOWN,"An association or group of individuals sharing common beliefs, attitudes, and tastes; a fellowship.",auto-discovered via Wiktionary,0,,,
329,herzlich,UNKNOWN,"warm, warmhearted, friendly, affectionate, cordial",auto-discovered via Wiktionary,0,,,
330,pro,LATIN,"Unclean; ritually impure; unholy, desecrating a holy place or thing.",auto-discovered via Wiktionary,0,,,
331,māter,LATIN,"Of, relating to, or consisting of matter, especially physical.",auto-discovered via Wiktionary,0,,,
332,souffrance,UNKNOWN,"sufferance, pain, suffering",auto-discovered via Wiktionary,0,,,
333,douleur,UNKNOWN,pain,auto-discovered via Wiktionary,0,,,
334,sufriente,UNKNOWN,suffering,auto-discovered via Wiktionary,0,,,
335,sale,UNKNOWN,An exchange of goods or services for currency or credit.,auto-discovered via Wiktionary,0,,,
336,obscēn,LATIN,"obscene, indecent, smutty",auto-discovered via Wiktionary,0,,,
337,gemein,UNKNOWN,"mean, nasty, wicked",auto-discovered via Wiktionary,0,,,
338,negatief,UNKNOWN,negative,auto-discovered via Wiktionary,0,,,
339,kwaadwillend,UNKNOWN,"malevolent, evil",auto-discovered via Wiktionary,0,,,
340,zoetheid,UNKNOWN,sweetness,auto-discovered via Wiktionary,0,,,
341,단맛,UNKNOWN,"sweetness, sweet taste",auto-discovered via Wiktionary,0,,,
342,見,JAPANESE,"miserable, pitiful",auto-discovered via Wiktionary,0,,,
343,悲惨,UNKNOWN,"miserable, tragic, woeful, sorrowful",auto-discovered via Wiktionary,0,,,
344,下手,UNKNOWN,"unskilled, bad at, poor at, weak at, incompetent",auto-discovered via Wiktionary,0,,,
345,苦痛,UNKNOWN,agony; pain; suffering,auto-discovered via Wiktionary,0,,,
346,tene,LATIN,"to maintain, to keep",auto-discovered via Wiktionary,0,,,
347,piazzaforte,UNKNOWN,fortified town,auto-discovered via Wiktionary,0,,,
348,要塞,UNKNOWN,stronghold; fort; fortification; fortress; strategic spot,auto-discovered via Wiktionary,0,,,
349,また,UNKNOWN,"again, as well",auto-discovered via Wiktionary,0,,,
350,美人,UNKNOWN,"a beautiful woman, a beauty, a belle",auto-discovered via Wiktionary,0,,,
351,sort=ひじょ',MIDDLE_CHINESE,"a beautiful girl or woman, a beauty",auto-discovered via Wiktionary,0,,,
352,別嬪,UNKNOWN,beautiful woman,auto-discovered via Wiktionary,0,,,
353,sort=あっぱれ,OLD_JAPANESE,"admirable, commendable, wonderful, brilliant, splendid, worthy",auto-discovered via Wiktionary,0,,,
354,veta,UNKNOWN,"A second-order measure of derivative price sensitivity, expressed as the rate of change of vega with respect to time, or equivalently the rate of change of theta with respect to changes in the volatility of the underlying asset.",auto-discovered via Wiktionary,0,,,
355,悲愴,UNKNOWN,"pathetic, sad, sorrowful",auto-discovered via Wiktionary,0,,,
356,mechanisch,UNKNOWN,"mechanical, related to mechanics and/or machinery",auto-discovered via Wiktionary,0,,,
357,geliefd,UNKNOWN,"beloved, object of love",auto-discovered via Wiktionary,0,,,
358,grave,UNKNOWN,Characterised by a dignified sense of seriousness; not cheerful.,auto-discovered via Wiktionary,0,,,
359,angustia,UNKNOWN,"anguish, torment",auto-discovered via Wiktionary,0,,,
360,aflicao,UNKNOWN,"affliction (a state of pain, suffering, distress or agony)",auto-discovered via Wiktionary,0,,,
361,freundlich,UNKNOWN,"friendly, benign",auto-discovered via Wiktionary,0,,,
362,bonario,UNKNOWN,"good-natured, kindly, affable",auto-discovered via Wiktionary,0,,,
363,sort=そうだい,MIDDLE_CHINESE,"magnificent, grand; imposing",auto-discovered via Wiktionary,0,,,
364,壮観,UNKNOWN,being a magnificent sight,auto-discovered via Wiktionary,0,,,
365,hate,UNKNOWN,To dislike intensely or greatly.,auto-discovered via Wiktionary,0,,,
